SalesOrderID,SalesOrderDetailID,ProductID,UnitPrice,OrderQty,SalesAmount,ModifiedDate,CustomerID,City,StateProvince,CountryName
69528,104450,743,809.76,3,2429.28,3/31/2014,29523,Houston,Texas,United States
69532,104507,905,218.454,1,218.454,3/31/2014,29522,Culver City,California,United States
69532,104511,992,323.994,1,323.994,3/31/2014,29522,Culver City,California,United States
69532,104536,880,32.994,4,131.976,3/31/2014,29522,Culver City,California,United States
69532,104539,748,818.7,3,2456.1,3/31/2014,29522,Culver City,California,United States
69533,104547,925,149.874,1,149.874,3/31/2014,29896,Columbus,Georgia,United States
69533,104571,748,818.7,3,2456.1,3/31/2014,29896,Columbus,Georgia,United States
69535,104586,893,602.346,3,1807.038,3/31/2014,29940,Colomiers,Garonne (Haute),France
69535,104606,961,430.563,12,5063.42088,3/31/2014,29940,Colomiers,Garonne (Haute),France
69536,104616,992,323.994,1,323.994,3/31/2014,29732,Corpus Christi,Texas,United States
69536,104632,925,149.874,4,599.496,3/31/2014,29732,Corpus Christi,Texas,United States
69536,104643,951,242.994,3,728.982,3/31/2014,29732,Corpus Christi,Texas,United States
69539,104659,798,672.294,2,1344.588,3/31/2014,29784,Camarillo,California,United States
69540,104680,880,32.994,10,329.94,3/31/2014,29608,Burnaby,British Columbia,Canada
69541,104709,992,323.994,1,323.994,3/31/2014,29830,Calgary,Alberta,Canada
69541,104711,986,112.998,2,135.5976,3/31/2014,29830,Calgary,Alberta,Canada
69542,104720,835,356.898,1,356.898,3/31/2014,29698,Burnaby,British Columbia,Canada
69542,104734,799,672.294,2,1344.588,3/31/2014,29698,Burnaby,British Columbia,Canada
69544,104742,798,672.294,2,1344.588,3/31/2014,29543,Columbus,Ohio,United States
69544,104743,999,323.994,1,323.994,3/31/2014,29543,Columbus,Ohio,United States
69544,104763,835,356.898,2,713.796,3/31/2014,29543,Columbus,Ohio,United States
69545,104766,798,672.294,5,3361.47,3/31/2014,29616,College Station,Texas,United States
69545,104775,997,323.994,3,971.982,3/31/2014,29616,College Station,Texas,United States
69545,104792,880,32.994,5,164.97,3/31/2014,29616,College Station,Texas,United States
69546,104810,835,356.898,3,1070.694,3/31/2014,30047,Citrus Heights,California,United States
69550,104831,893,602.346,2,1204.692,3/31/2014,29706,Lane Cove,New South Wales,Australia
69550,104833,961,445.41,2,890.82,3/31/2014,29706,Lane Cove,New South Wales,Australia
69559,104914,986,112.998,2,135.5976,3/31/2014,29511,Loveland,Colorado,United States
69560,104941,743,809.76,1,809.76,3/31/2014,29918,Markham,Ontario,Canada
69561,104964,880,32.994,1,32.994,3/31/2014,29913,Loveland,Colorado,United States
69561,104974,925,149.874,5,749.37,3/31/2014,29913,Loveland,Colorado,United States
69561,104983,986,112.998,1,67.7988,3/31/2014,29913,Loveland,Colorado,United States
69561,104988,748,818.7,5,4093.5,3/31/2014,29913,Loveland,Colorado,United States
69564,105028,961,445.41,2,890.82,3/31/2014,30015,Melbourne,Victoria,Australia
71777,110569,836,356.898,2,713.796,5/1/2014,30064,Wenatchee,Washington,United States
71779,110580,905,218.454,1,218.454,5/1/2014,29579,Westminster,Colorado,United States
71779,110597,986,112.998,1,67.7988,5/1/2014,29579,Westminster,Colorado,United States
71779,110607,743,809.76,3,2429.28,5/1/2014,29579,Westminster,Colorado,United States
71780,110616,905,218.454,4,873.816,5/1/2014,30113,West Sussex,England,United Kingdom
71781,110645,997,323.994,3,971.982,5/1/2014,29714,Vancouver,British Columbia,Canada
71781,110651,999,323.994,1,323.994,5/1/2014,29714,Vancouver,British Columbia,Canada
71781,110655,798,672.294,1,672.294,5/1/2014,29714,Vancouver,British Columbia,Canada
71783,110714,880,32.994,9,296.946,5/1/2014,29957,Union City,California,United States
71783,110730,722,202.332,6,1213.992,5/1/2014,29957,Union City,California,United States
71783,110733,999,323.994,5,1619.97,5/1/2014,29957,Union City,California,United States
71783,110741,836,356.898,4,1427.592,5/1/2014,29957,Union City,California,United States
71784,110775,961,445.41,3,1336.23,5/1/2014,29736,Woolston,England,United Kingdom
71784,110785,893,602.346,1,602.346,5/1/2014,29736,Woolston,England,United Kingdom
71785,110796,925,149.874,3,449.622,5/1/2014,29622,Tacoma,Washington,United States
71785,110801,951,242.994,1,242.994,5/1/2014,29622,Tacoma,Washington,United States
71785,110802,905,218.454,3,655.362,5/1/2014,29622,Tacoma,Washington,United States
71785,110823,743,809.76,1,809.76,5/1/2014,29622,Tacoma,Washington,United States
71787,110853,951,242.994,1,242.994,5/1/2014,29496,Tucson,Arizona,United States
71792,110890,999,323.994,3,971.982,5/1/2014,29639,Toronto,Ontario,Canada
71792,110891,836,356.898,3,1070.694,5/1/2014,29639,Toronto,Ontario,Canada
71792,110892,798,672.294,4,2689.176,5/1/2014,29639,Toronto,Ontario,Canada
71792,110899,997,323.994,4,1295.976,5/1/2014,29639,Toronto,Ontario,Canada
71792,110912,835,356.898,3,1070.694,5/1/2014,29639,Toronto,Ontario,Canada
71794,110940,748,818.7,3,2456.1,5/1/2014,29722,Toronto,Ontario,Canada
71794,110958,925,149.874,2,299.748,5/1/2014,29722,Toronto,Ontario,Canada
71794,110962,905,218.454,4,873.816,5/1/2014,29722,Toronto,Ontario,Canada
71795,111014,880,32.994,10,329.94,5/1/2014,29821,Sydney,New South Wales,Australia
71797,111058,798,672.294,2,1344.588,5/1/2014,29796,Liverpool,England,United Kingdom
71797,111081,836,356.898,4,1427.592,5/1/2014,29796,Liverpool,England,United Kingdom
71798,111091,997,323.994,2,647.988,5/1/2014,29528,Southgate,Michigan,United States
71798,111096,999,323.994,2,647.988,5/1/2014,29528,Southgate,Michigan,United States
71799,111119,748,818.7,3,2456.1,5/1/2014,29951,Saint Ouen,Loir et Cher,France
71799,111121,905,218.454,2,436.908,5/1/2014,29951,Saint Ouen,Loir et Cher,France
71799,111126,925,149.874,1,149.874,5/1/2014,29951,Saint Ouen,Loir et Cher,France
71801,111165,799,672.294,1,672.294,5/1/2014,30043,Saint Ouen,Loir et Cher,France
71801,111183,722,202.332,2,404.664,5/1/2014,30043,Saint Ouen,Loir et Cher,France
71801,111198,999,313.1942,11,3376.233476,5/1/2014,30043,Saint Ouen,Loir et Cher,France
71802,111212,961,445.41,1,445.41,5/1/2014,29534,Saint Matthews,Kentucky,United States
71802,111221,951,242.994,2,485.988,5/1/2014,29534,Saint Matthews,Kentucky,United States
71802,111222,893,602.346,3,1807.038,5/1/2014,29534,Saint Matthews,Kentucky,United States
71803,111233,925,149.874,1,149.874,5/1/2014,30118,Saint Louis,Missouri,United States
71803,111260,905,218.454,1,218.454,5/1/2014,30118,Saint Louis,Missouri,United States
71803,111264,992,323.994,1,323.994,5/1/2014,30118,Saint Louis,Missouri,United States
71805,111297,961,445.41,4,1781.64,5/1/2014,29488,Rhodes,New South Wales,Australia
71806,111325,992,323.994,1,323.994,5/1/2014,29499,Richmond,British Columbia,Canada
71806,111326,925,149.874,2,299.748,5/1/2014,29499,Richmond,British Columbia,Canada
71806,111343,748,818.7,1,818.7,5/1/2014,29499,Richmond,British Columbia,Canada
71806,111349,905,218.454,1,218.454,5/1/2014,29499,Richmond,British Columbia,Canada
71808,111370,880,32.994,9,296.946,5/1/2014,29557,Richmond,British Columbia,Canada
71808,111372,961,445.41,2,890.82,5/1/2014,29557,Richmond,British Columbia,Canada
71811,111400,835,356.898,3,1070.694,5/1/2014,29897,Phoenix,Arizona,United States
71811,111402,836,356.898,2,713.796,5/1/2014,29897,Phoenix,Arizona,United States
71812,111425,905,218.454,3,655.362,5/1/2014,29690,Park City,Utah,United States
71814,111448,799,672.294,1,672.294,5/1/2014,29750,Ottawa,Ontario,Canada
71818,111483,893,602.346,3,1807.038,5/1/2014,29720,Ogden,Utah,United States
71819,111494,925,149.874,1,149.874,5/1/2014,29891,Novi,Michigan,United States
71819,111498,880,32.994,3,98.982,5/1/2014,29891,Novi,Michigan,United States
71819,111510,905,218.454,6,1310.724,5/1/2014,29891,Novi,Michigan,United States
71819,111526,748,818.7,1,818.7,5/1/2014,29891,Novi,Michigan,United States
71820,111543,999,323.994,6,1943.964,5/1/2014,30049,Orleans,Loiret,France
71822,111585,880,32.994,3,98.982,5/1/2014,29823,Newcastle,New South Wales,Australia
71822,111596,961,445.41,3,1336.23,5/1/2014,29823,Newcastle,New South Wales,Australia
71824,111619,836,356.898,3,1070.694,5/1/2014,29701,Nashua,New Hampshire,United States
71824,111625,799,672.294,2,1344.588,5/1/2014,29701,Nashua,New Hampshire,United States
71829,111726,748,818.7,1,818.7,5/1/2014,29822,Montreal,Quebec,Canada
71829,111741,905,218.454,3,655.362,5/1/2014,29822,Montreal,Quebec,Canada
71830,111753,893,602.346,6,3614.076,5/1/2014,29625,Montreal,Quebec,Canada
71832,111812,992,323.994,3,971.982,5/1/2014,29922,Milton Keynes,England,United Kingdom
71833,111833,951,242.994,3,728.982,5/1/2014,29550,Milwaukie,Oregon,United States
71833,111851,961,445.41,1,445.41,5/1/2014,29550,Milwaukie,Oregon,United States
71835,111872,961,445.41,6,2672.46,5/1/2014,29843,Bellingham,Washington,United States
71836,111921,925,149.874,4,599.496,5/1/2014,29559,Bellevue,Washington,United States
71836,111927,986,112.998,4,271.1952,5/1/2014,29559,Bellevue,Washington,United States
71836,111933,748,818.7,1,818.7,5/1/2014,29559,Bellevue,Washington,United States
71837,111957,836,356.898,3,1070.694,5/1/2014,29486,Branch,Minnesota,United States
71837,111960,997,323.994,2,647.988,5/1/2014,29486,Branch,Minnesota,United States
71837,111964,835,356.898,4,1427.592,5/1/2014,29486,Branch,Minnesota,United States
71837,111979,799,672.294,1,672.294,5/1/2014,29486,Branch,Minnesota,United States
71837,111981,798,672.294,3,2016.882,5/1/2014,29486,Branch,Minnesota,United States
71839,112000,961,445.41,3,1336.23,5/1/2014,29563,Bradenton,Florida,United States
71839,112006,880,31.8942,12,375.075792,5/1/2014,29563,Bradenton,Florida,United States
71841,112051,743,809.76,1,809.76,5/1/2014,29770,Burnaby,British Columbia,Canada
71841,112067,925,149.874,2,299.748,5/1/2014,29770,Burnaby,British Columbia,Canada
71844,112091,880,32.994,3,98.982,5/1/2014,29707,Chantilly,Virginia,United States
71845,112127,748,818.7,1,818.7,5/1/2014,29938,Cerritos,California,United States
71845,112128,905,218.454,2,436.908,5/1/2014,29938,Cerritos,California,United States
71845,112137,743,809.76,2,1619.52,5/1/2014,29938,Cerritos,California,United States
71845,112142,925,149.874,2,299.748,5/1/2014,29938,Cerritos,California,United States
71847,112155,961,445.41,5,2227.05,5/1/2014,29629,Vancouver,British Columbia,Canada
71847,112178,893,602.346,6,3614.076,5/1/2014,29629,Vancouver,British Columbia,Canada
71851,112218,992,323.994,1,323.994,5/1/2014,29950,Toronto,Ontario,Canada
71851,112262,748,818.7,2,1637.4,5/1/2014,29950,Toronto,Ontario,Canada
71854,112309,880,32.994,8,263.952,5/1/2014,30097,Seaford,Victoria,Australia
71854,112322,961,445.41,4,1781.64,5/1/2014,30097,Seaford,Victoria,Australia
71857,112333,997,323.994,1,323.994,5/1/2014,29842,Scottsdale,Arizona,United States
71857,112344,835,356.898,3,1070.694,5/1/2014,29842,Scottsdale,Arizona,United States
71857,112348,798,672.294,1,672.294,5/1/2014,29842,Scottsdale,Arizona,United States
71857,112353,999,323.994,2,647.988,5/1/2014,29842,Scottsdale,Arizona,United States
71858,112373,961,445.41,2,890.82,5/1/2014,29653,Santa Fe,New Mexico,United States
71861,112386,835,356.898,1,356.898,5/1/2014,29775,Puyallup,Washington,United States
71862,112390,836,356.898,1,356.898,5/1/2014,29903,Portland,Oregon,United States
71863,112396,999,323.994,3,971.982,5/1/2014,29975,Santa Ana,California,United States
71864,112402,799,672.294,1,672.294,5/1/2014,29651,Racine,Wisconsin,United States
71864,112412,798,672.294,1,672.294,5/1/2014,29651,Racine,Wisconsin,United States
71880,112499,905,218.454,1,218.454,5/1/2014,29915,Kirkland,Washington,United States
71880,112522,748,818.7,1,818.7,5/1/2014,29915,Kirkland,Washington,United States
71880,112524,925,149.874,3,449.622,5/1/2014,29915,Kirkland,Washington,United States
71881,112531,992,323.994,1,323.994,5/1/2014,29956,Irving,Texas,United States
71881,112535,743,809.76,3,2429.28,5/1/2014,29956,Irving,Texas,United States
71881,112554,951,242.994,1,242.994,5/1/2014,29956,Irving,Texas,United States
71882,112579,748,818.7,1,818.7,5/1/2014,29702,Garland,Texas,United States
71884,112609,951,242.994,2,485.988,5/1/2014,29492,Kansas City,Missouri,United States
71884,112615,748,818.7,2,1637.4,5/1/2014,29492,Kansas City,Missouri,United States
71884,112618,992,323.994,1,323.994,5/1/2014,29492,Kansas City,Missouri,United States
71884,112619,905,218.454,3,655.362,5/1/2014,29492,Kansas City,Missouri,United States
71884,112627,986,112.998,2,135.5976,5/1/2014,29492,Kansas City,Missouri,United States
71886,112660,925,149.874,2,299.748,5/1/2014,30071,Issaquah,Washington,United States
71886,112680,905,218.454,1,218.454,5/1/2014,30071,Issaquah,Washington,United States
71886,112689,880,32.994,3,98.982,5/1/2014,30071,Issaquah,Washington,United States
71889,112709,880,32.994,10,329.94,5/1/2014,29637,Irving,Texas,United States
71889,112713,836,356.898,3,1070.694,5/1/2014,29637,Irving,Texas,United States
71889,112728,722,202.332,2,404.664,5/1/2014,29637,Irving,Texas,United States
71890,112738,999,323.994,3,971.982,5/1/2014,29815,Fremont,California,United States
71892,112769,880,32.994,7,230.958,5/1/2014,30082,Saarbrücken,Saarland,Germany
71892,112785,893,602.346,1,602.346,5/1/2014,30082,Saarbrücken,Saarland,Germany
71893,112805,961,445.41,2,890.82,5/1/2014,29645,Klamath Falls,Oregon,United States
71893,112806,893,602.346,2,1204.692,5/1/2014,29645,Klamath Falls,Oregon,United States
71894,112841,961,445.41,3,1336.23,5/1/2014,29916,Lake George,New York,United States
71894,112843,893,602.346,1,602.346,5/1/2014,29916,Lake George,New York,United States
71894,112863,880,32.994,8,263.952,5/1/2014,29916,Lake George,New York,United States
71896,112885,748,818.7,3,2456.1,5/1/2014,29834,El Segundo,California,United States
71896,112889,986,112.998,1,67.7988,5/1/2014,29834,El Segundo,California,United States
71896,112897,925,149.874,1,149.874,5/1/2014,29834,El Segundo,California,United States
71898,112929,951,242.994,3,728.982,5/1/2014,29932,Gloucestershire,England,United Kingdom
71901,112946,999,323.994,2,647.988,5/1/2014,29574,Dallas,Texas,United States
71902,112996,986,112.998,1,67.7988,5/1/2014,29929,Fullerton,California,United States
71907,113038,893,602.346,3,1807.038,5/1/2014,29738,Denby,South Dakota,United States
71907,113049,961,445.41,3,1336.23,5/1/2014,29738,Denby,South Dakota,United States
71918,113102,961,445.41,2,890.82,5/1/2014,29917,Berlin,Saarland,Germany
71926,113164,961,445.41,1,445.41,5/1/2014,29512,Darlinghurst,New South Wales,Australia
71928,113169,951,242.994,1,242.994,5/1/2014,30069,Fontana,California,United States
71933,113193,951,242.994,2,485.988,5/1/2014,29628,Lavender Bay,New South Wales,Australia
71933,113196,925,149.874,1,149.874,5/1/2014,29628,Lavender Bay,New South Wales,Australia
71933,113209,748,818.7,1,818.7,5/1/2014,29628,Lavender Bay,New South Wales,Australia
71936,113231,992,323.994,5,1619.97,5/1/2014,30050,London,England,United Kingdom
71936,113234,905,218.454,2,436.908,5/1/2014,30050,London,England,United Kingdom
71938,113276,835,356.898,2,713.796,5/1/2014,29546,London,England,United Kingdom
71938,113287,798,672.294,5,3361.47,5/1/2014,29546,London,England,United Kingdom
71938,113288,799,672.294,4,2689.176,5/1/2014,29546,London,England,United Kingdom
71938,113307,880,32.994,7,230.958,5/1/2014,29546,London,England,United Kingdom
71943,113355,893,602.346,1,602.346,5/1/2014,29931,Medford,Oregon,United States
71945,113371,961,445.41,1,445.41,5/1/2014,30092,Melbourne,Victoria,Australia
71947,113424,880,32.994,3,98.982,5/1/2014,29551,Mentor,Ohio,United States
71947,113442,893,602.346,4,2409.384,5/1/2014,29551,Mentor,Ohio,United States
71948,113451,999,323.994,3,971.982,5/1/2014,29715,Memphis,Tennessee,United States
71948,113455,997,323.994,7,2267.958,5/1/2014,29715,Memphis,Tennessee,United States
71948,113466,835,356.898,5,1784.49,5/1/2014,29715,Memphis,Tennessee,United States
71948,113475,836,356.898,2,713.796,5/1/2014,29715,Memphis,Tennessee,United States
71948,113477,799,672.294,5,3361.47,5/1/2014,29715,Memphis,Tennessee,United States
71949,113505,798,672.294,3,2016.882,5/1/2014,29966,Melville,New York,United States
43662,31,770,419.4589,5,2097.2945,5/31/2011,29994,Toronto,Ontario,Canada
43662,44,722,178.5808,3,535.7424,5/31/2011,29994,Toronto,Ontario,Canada
43668,83,760,419.4589,7,2936.2123,5/31/2011,29614,Richmond,British Columbia,Canada
43668,94,770,419.4589,2,838.9178,5/31/2011,29614,Richmond,British Columbia,Canada
43668,103,762,419.4589,4,1677.8356,5/31/2011,29614,Richmond,British Columbia,Canada
43674,140,758,874.794,3,2624.382,5/31/2011,29596,Ottawa,Ontario,Canada
43679,186,760,419.4589,1,419.4589,5/31/2011,29761,Mississauga,Ontario,Canada
43680,189,760,419.4589,3,1258.3767,5/31/2011,29489,Modesto,California,United States
43681,205,762,419.4589,5,2097.2945,5/31/2011,29661,Biloxi,Mississippi,United States
43681,219,760,419.4589,2,838.9178,5/31/2011,29661,Biloxi,Mississippi,United States
43682,225,758,874.794,2,1749.588,5/31/2011,29759,Braintree,Massachusetts,United States
43682,227,760,419.4589,2,838.9178,5/31/2011,29759,Braintree,Massachusetts,United States
43684,244,762,419.4589,2,838.9178,5/31/2011,29912,Clearwater,Florida,United States
43684,246,758,874.794,2,1749.588,5/31/2011,29912,Clearwater,Florida,United States
43684,247,770,419.4589,1,419.4589,5/31/2011,29912,Clearwater,Florida,United States
43688,259,760,419.4589,2,838.9178,5/31/2011,29718,Fort Wayne,Indiana,United States
43688,260,762,419.4589,3,1258.3767,5/31/2011,29718,Fort Wayne,Indiana,United States
43688,267,770,419.4589,1,419.4589,5/31/2011,29718,Fort Wayne,Indiana,United States
43689,275,770,419.4589,2,838.9178,5/31/2011,29646,Garland,Texas,United States
43689,286,758,874.794,3,2624.382,5/31/2011,29646,Garland,Texas,United States
43689,288,762,419.4589,9,3775.1301,5/31/2011,29646,Garland,Texas,United States
43690,293,760,419.4589,2,838.9178,5/31/2011,29533,Holland,Michigan,United States
43691,294,758,874.794,1,874.794,5/31/2011,29570,Houston,Texas,United States
43692,305,762,419.4589,6,2516.7534,5/31/2011,29992,Las Cruces,New Mexico,United States
